Consignatario,id
GUNDERSON CONCARRIL,1541
TENARIGLOSER,1542
LEAF RIVER CELLULOSE,1543
MARRON AGENCIAS ADUANALES SC,1544
ELBOWRIVEMAR,1545
VALERO MARKE,1546
INTEGRADORA DE PRODUCTORES DEL ESTA,1547
INTERMODAL,1548
PASHA AUTOMOTIVE SERVICES,1549
FCAJABCOR,1550
TYSA,1551
TYASA,1552
SSA MEXICO SA DE CV,1553
BIOPAPPELSAD,1554
KATOEN NATIE MEXICANA SA CV,1555
FREEDOPROLLC,1556
"CARGILL DE M  XICO, S.A. DE",1557
COMERCIAL ROSHFRANS SA DE CV,1558
OWENSAMESRL,1559
BOMBARDIER,1560
CONSORCIO OPERADOR DE ATOTONIL,1561
SASOL CHEMICALS (USA) LLC,1562
TALLERES DE EQUIPO RODANTE DEL BAJI,1563
TECKMETALS,1564
CONSTRU ITISA SA DE CV,1565
ALMIDONES MEXICANOS S A DE C,1566
PRIDA CONSOR,1567
CMC STEEL TEXAS,1568
SERVICIOS ADMINISTRATIVOS EL,1569
ARREND NAC DE CARROS DE FERR,1570
S/DOC,1571
ESCAPE GRUPO AMIGO,1572
CEMEX MEXICO HDQRS,1573
MIRACERO SA DE CV,1574
COMERCIALIZADORA COLUMBIA SA,1575
LEAF RIVER C,1576
MEXICHEM RES,1577
JOSRUIFER/OB,1578
AUDIMEXICO,1579
TORTILLAS ES,1580
BREGUASA/GUA,1581
MONSANAND/GU,1582
INTERMEDIATE,1583
GBW RAILCAR,1584
CANADIAN NAT,1585
CEBADAS Y MA,1586
TRANSPAUTTAN,1587
LANSING DE MEXICO SRL DE CV,1588
SACVMAGNELEC,1589
KCSMDISTRLAZ,1590
PRODUCTOS INTERNACIONALES MA,1591
A.A. DESPACHO ADUANALES CAST,1592
A A DESPAC A,1593
AHMSA,1594
DLG INDUSTRIAS SA,1595
BIOPAPSAB/PA,1596
TOTAL PETROCHEMICAL & REFINING USA,1597
"VIVERES ABASCAL, S.A.",1598
GREENBINDSAD,1599
CELANESE OPERATIONS MEXICO,1600
FERROSUR S A DE C V,1601
RESINAS Y ALMIDONES INTERNAC,1602
CLARIANT MEXICO,1603
CORPORPORVER,1604
LA CASTELLANA SA DE CV,1605
INMOBILIARIA Y ARRENDADORA,1606
RAMPAKCSMCAY,1607
ORG.INTER.DE TRANSBASE AGROIND,1608
UNILEVMANSDE,1609
CEMEXSAB/TEP,1610
MALTA TEXO DE MEXICO SA DE CV.,1611
ING FRANCISC,1612
INTERMERK,1613
PROTEINAS Y OLEICOS SA DE CV,1614
ADMINISTRACION PORTUARIA INTEG,1615
FAB.DE HARINAS ELIZONDO SA,1616
MATERIDELITS,1617
AUDI MEXICO SA DE CV,1618
FERROCARRIL Y TERMINAL DEL VAL,1619
DEPTOVIA/TBC,1620
UINEOSOLEPOL,1621
JOHNSTBEACO,1622
INTEGRADORA DE PRODUCTORES DEL,1623
ALMACENADORA DEL SUR SA DECV,1624
TERNIUMEXICO,1625
PEROXIQUIMICOS SA DE DV,1626
EXCELLENCE S & L LOGISTCS,1627
INDUSTDECENV,1628
JACOBSTESONS,1629
EQUIPO PARA RECARGA,1630
SCHICK MANUFACTURING INC.,1631
OLD HICKORY CLAY CO,1632
LYONDELL CHEMICAL HQ,1633
UNIDAD BXO SE ENVIA A VIA 12-501,1634
CEMENTMOCSAD,1635
CEMOC SERVICIOS ESPECIALI,1636
INTERNACIONAL FAPAK SA DE CV,1637
CLOROTEHUANT,1638
RESIRENE SA DE CV,1639
MALTA TEXO DE MEXICO SA CV,1640
SIM ALIMENTOS SA DE CV,1641
JEFFERSON GULF COAST ENERGY PARTNER,1642
CEMEX SAB,1643
CARGIL,1644
SCHUTZ ELSA SA DE CV,1645
ING ARIEL RO,1646
PROTEIYOLEIC,1647
APASCO/PAN,1648
JB TECNICS MEXICO,1649
TERMININTLOG,1650
ALMIDONES MEXICANOS S.A DE C.V.,1651
SOLVMEX SA DE CV,1652
PEDIDOS(CARROS PARA ALMACENAMIENTO),1653
AGTE,1654
CELLMARK INC,1655
DISTRIBUCION DE FLOTA,1656
SILOS VANCOUVER,1657
MATDITSMOCH,1658
AGENTFXE,1659
JNT LOUISIANA LLC,1660
FERROSURSADE,1661
"LOINCO, SA DE CV",1662
DISSERLOG/PA,1663
PRODUCTORA DE FERTILIZANTES DEL NOR,1664
FCAJOBCORON,1665
PRODUCINTMA,1666
CONOPEATO/ST,1667
INNOPHOS INC,1668
AGT FOODS,1669
MEXICHEM RESINAS VINILICAS SA DE CV,1670
BASF CORP,1671
AGRICOLA SIJO SA DE CV,1672
CENTENENELLC,1673
Q LOGISTICS,1674
VIDRIERA DE TIERRA BLANCA,1675
FEDERAL INTERNATIONAL,1676
FERROMEX/CTZ,1677
EVRROCMOU/MN,1678
KOBLENZ ELECTRICA S A DE C V,1679
OWENS AMERICA SRL DE CV,1680
BIO PAPPELSAB DE CV,1681
CELANESE,1682
MOLIVASCO/TL,1683
VIDRIETIEBLA,1684
INTLPAPER,1685
JUMANDI GROUP SAPI DE CV,1686
ARIROBATI/FP,1687
TORTILLAS ESPECIALES SA,1688
A.A. PRIDA CONSORCIO ADUANAL,1689
CEMEX S.A.B.,1690
PROOLESA/APA,1691
TEXAS GONZALES & NORTHERN RAILROAD,1692
A.A. PRIDA CONSORCIO ADUANAL S,1693
A.A. BRANIFF DESPACHOS ADUANAL,1694
ONEOCENET/PA,1695
POET BIOREFINING COURIE,1696
CARGILINCEAS,1697
ALMSURSA/TLA,1698
AGENTE   KCSM,1699
DISTRIDETUBO,1700
ONE OCEAN NETWORK EXPRESS SHIP,1701
HARINERA DE ORIENTE SA DE CV,1702
SHELL OIL CO,1703
BIO PAPPEL PRODUCTS,1704
SALES DEL IS,1705
GAPELLI INGREDIENTS,1706
CARGILL SWEETENERS NORTH AME,1707
ABE SOUTH DAKOTA LLC,1708
SANCHEYMARTI,1709
INGENIO SAN NICOLAS SA DE CV,1710
SANTAFE,1711
RAILPORT,1712
INGREDION/CD,1713
CGR (CENTRAL GULF RAILWAY),1714
DAK AMERICAS LLC,1715
BIOPAPPRI/PA,1716
SSA MEXICO S,1717
LICONSA,1718
CARGILREFINE,1719
GRAMOSA AGROALIMENTOS SA DE CV,1720
VIDRIERA DE,1721
INDORAVENPOL,1722
MISSIOHILSAD,1723
HONDAMEXICO,1724
GONZALEZ TORRES Y CIA.,1725
ING. ARMANDO RUIZ MONDRAGON,1726
LOCSANLUI/SL,1727
FERROVALLE,1728
DLG,1729
HECPULGAR/TO,1730
MINEREX SA DE CV,1731
TRANSILMEX SA DE CV,1732
OXITENO,1733
PEROXIQUIMICOS S.A. DE C.V.,1734
HARINEESPIGA,1735
SAKXIM,1736
KCSMTRANSPOR,1737
WWLVEHICLSER,1738
DURMIENTES Y POSTES UTILIRAI,1739
THE AMALGAMATED SUGAR COMPANY,1740
CARGILFREFWD,1741
HAPLLOMEX/PA,1742
RAIL LOGIX AMERIPORT LLC,1743
BIO PAPPEL S.A.B DE C.V,1744
MEDITESHICOM,1745
PRODUCDEALIM,1746
DOW QUIMICA MEXICANA SA DE CV,1747
KIMBERLY CLA,1748
BIOPAPPEL PR,1749
VOPAK TERMINAL DE MEXICO SA,1750
DOW CHEMICAL COMPANY,1751
JOHNSTOWN BE,1752
HAMSUDGU,1753
INTERMGUD,1754
TEREFTALATOS,1755
TEREFTMEX/GM,1756
AGFSRR/EER,1757
TERMINAL CARGA INTERMOAL II,1758
DINAMICA FILMICA,1759
CONTROLADORA DE TERMINALES DE,1760
FERROCARRIL MEXICANO S.A. DE C,1761
INTEGRADORA COMERCIAL DE LOS,1762
JAMES FARRELL MEXICO S DE RL,1763
CARGILINCMOS,1764
GEOCHEM,1765
OPERADORA DE PYTSA INDUSTRIA,1766
AGENTE-FSRR,1767
MHOLLAT/LEC,1768
MARCOS MANUE,1769
CARGILCORMIL,1770
"QUIMIR,S.A. DE C.V.",1771
AUTOCOM RAIL SERVICES,1772
CAPEX,1773
METALUMETMEX,1774
THYSSENKRUPP MATERIALS DE MEXI,1775
PHILLIPS 66 CITY WEST BLVD,1776
ROHM AND HAAS MEXICO,1777
FFCCUP,1778
ING ANTONIO SOLIS VALTIERRA,1779
ALMMEXSA/TUL,1780
TERNIUM  FSRR,1781
TERNIUM FSRR,1782
INEOS STYROLUTION MEXICANA SA DE CV,1783
MANIOBRAS ESTRATEGICAS DEL P,1784
REPARACION,1785
GREENS PORT TERMINAL,1786
GREEN METALS INC,1787
AGENTE FERROSUR,1788
INTERMERK S.A DE C.V,1789
GRUPOINDUORT,1790
HARINEGUADAL,1791
MOLINOSANAND,1792
EXXONMOBIL C,1793
CELESTINO VELA TORRES,1794
SENOPLAST SA DE CV,1795
ENVASES UNIVERSALES DE MEXICO,1796
A.A. DESPACHOS ADUANEROS GARBE,1797
ESSITY HIGIENE Y SALUD MEXIC,1798
SMURFIT CARTON Y PAP DE MEX GTO,1799
WILKINBROIRO,1800
CONEXION 360,1801
ACEROPRIMSDE,1802
INDUSTRIAS REUNIDAS SA,1803
ARCELOLASTRU,1804
NEXEO SOLUTIONS MEXICO S. DE,1805
CENTRAL NATIONAL DE MEXICO S DE RL,1806
FABHARELIJUL,1807
CAFMEXSA/HUE,1808
MARCO POLO INTERNATIONAL INC,1809
MADERAS Y PUERTAS GAVILAN SA DE CV,1810
POCHTECA MATERIAS PRIMAS S.A,1811
HARINERA LA ESPIGA. S.A. DE C.V.,1812
FIBRASYVASOS,1813
KANCITMEX/MA,1814
CONPAPCOM/CH,1815
"MOLINOS VASCOS, S.A. DE C.V.",1816
EQUIPOS FERR,1817
AGENT.,1818
KIMBCLARK/EC,1819
AEROPRES CORP,1820
CHEMICAL RESEARCH TECHNOLOGY I,1821
MATERIPRIMON,1822
INNOPHMEX,1823
WESTLAPOLLLC,1824
ORGANIINTDET,1825
MITSUI & COMPANY (USA) INC,1826
PRODUCTORA D,1827
FABRICA Y LABORATORIOS DE ALIMENTOS,1828
DELIVERY,1829
DELIVERI,1830
INTERMEX/GUD,1831
CONTINENTAL PAPER GRADING,1832
KCSM MECANICO,1833
CAF,1834
SUFRAGIO,1835
.,1836
AGNETE FXE,1837
INEOS CANADA PARTNERSHIP,1838
SILOS VANCOU,1839
"PURP, SA DE CV",1840
INTERMODAL MEXICO SA CV,1841
ODFJELL TERMINALS HOUSTON,1842
SIDERUBAJIO,1843
LOTE FXE,1844
SAKXIMSA/PEN,1845
VINMAR OVERSEAS LTD,1846
POET ETHANOL PRODUCTS,1847
CGRAILWAYINC,1848
ENVASES UNIVERSALES DE MEXICO SA DE,1849
ACEITES ESPECIALES TH SA DE CV,1850
MOLINO GRANDE SA DE CV,1851
BNSF RAILWAY COMPANY,1852
GATX SERVICE CENTER,1853
MATERIALES D,1854
BLUERACERMID,1855
INGJOSANTGRA,1856
PETROMEXVIN,1857
NUTRICAL SA DE CV,1858
LIBERTPACCOL,1859
INDUSTRIAL DE ACERO VILSA,1860
RAILPORT SA,1861
EXXONMOBIL MEXICO,1862
777 GROUPE INDUSTRIEL BLEU,1863
BIOPAPPEL PRINTING SA DE CV,1864
RAILPORT/LDE,1865
ASOCIACION DE AGRICULTORES DE,1866
RAGASAIND,1867
SILTYSSA/GUA,1868
UNIONTANK,1869
HOLLYFRONTIER REF & MKT LLC,1870
MAVERIFUEOIL,1871
CEMEXMEXISAD,1872
PALLETS M3 SA DE CV,1873
FUNDIDOS Y C,1874
DESPACHOS ADUANALES CASTANED,1875
UNION PACIFIC RAILROAD CO,1876
PEMEXREF/IAL,1877
BIOPAPPEL,1878
MCKINLPAPER,1879
RTWTERMINALS,1880
KMCOLLC,1881
GRUPO INDUSTRIAL VAL-RO,1882
CELLMARK PUL,1883
PCS SALES (U,1884
GAVILON INGR,1885
RODOLFRUICAS,1886
NUCORCORPORA,1887
PRODUCTOS INTER MABE,1888
RITAOLVERCOR,1889
TRINSEO DE MEXICO,1890
PROCESS OILS IND GARP SA DE CV ACEI,1891
CENTRANATDEM,1892
DEPTOVIA/VER,1893
COMPANIA CER,1894
CIACERTROPIC,1895
COMERCGONSAD,1896
ARCOSA INDUSTRIES DE MEXICO S DE RL,1897
MEJIA Y SUCESORES SC,1898
ING ARMANDO RUIZ MONDRAGON,1899
CHEMTRADE LOGISTICS INC,1900
ILTA GRAIN,1901
RIVERLAND AG CORP,1902
TYR WOOD PRODUCTS INC,1903
KCSMDISTRMAT,1904
CONSOROPELIT,1905
PACIFIC ETHANOL PEKIN,1906
FERROMEX/TNA,1907
TRANSSINCORP,1908
EVONIK CYRO,1909
WESTLAKE POLYMERS,1910
FERROMEX/MTY,1911
NUEVAFABNACV,1912
"ALCOHOLERA DE ZAPOPAN, S.A.",1913
COMERCIALIZADORA COLUMBIA SA D,1914
MUNSA MOLINOS EL PILAR,1915
LOGISTICA INTERNACIONAL DE MERCANCI,1916
DEACERSAP/PA,1917
A.A. CORPORATIVO ADUANAL ORTIZ,1918
TRANSPORTES Y MANIOBRAS ARCH,1919
POLIOLESSADE,1920
LANSING TRADE GROUP LLC,1921
A.A. DESPACHO ADUANAL DEL GOLF,1922
SERVILSUMMEX,1923
INDUSTRIAS DERIVADAS DEL,1924
INTERNATIONAL PAPER EMPAQUES,1925
SERVIAPLASAD,1926
VOKSWAGEN,1927
LAS ENCINAS SA DE CV,1928
INGSEREDWCAZ,1929
FRTERMIN/TUL,1930
CARRO COLCHON,1931
CARGILL INC EAST,1932
"FERROMEX, S.A. DE C.V.",1933
COFFEYRESREF,1934
KOSMIKO SA DE CV,1935
POET BIOREFINING ASHTON,1936
SILICES DE VERACRUZ SA DE CV,1937
SERVICIOS ADMINISTRATIVOS EL NERVIO,1938
OXITENO MEXICO SA DE CV,1939
"CEMENTOS APASCO,",1940
RICARDO GONZALEZ CUSTOMS BROKE,1941
DEFLERHR,1942
SMURFIT CARTON Y PAPEL DE ME,1943
ESSITY HIGIENE Y SALUD DE MEXICO SA,1944
ITC INTERNATIONAL INC,1945
GLOBAL FOREST,1946
SERVICARGO TULTITLAN,1947
PEROXYCHEM MEXICO S. DE R.L,1948
BULKMATIC DE MEXICO,1949
MEXICHFLUOR,1950
ING. JOSE A. GRANADOS PINEDA,1951
PRODUCTORA DE TRIPLAY SA DE CV,1952
CLARIAMEXSAD,1953
GOLDENTRIENE,1954
CONTROL CARGO INTERNACIONAL SA,1955
COMERCIALIZADORA COLUMBIA S.,1956
STRATEGIC MATERIALS INC,1957
RAVAGO GLOBAL TRADING,1958
SILOS MIGUEL ALEMAN,1959
"MAERSK MEXICO,S.A. DE C.V.",1960
COMCOLUMB/TL,1961
SERVICTULTIT,1962
CONSORCIO OPERADOR LIT SA DE C,1963
IMP Y DIST DE ALIMENTOS,1964
BAMBERGER POLYMERS DE MEXICO SA DE,1965
GUARDIINDLLC,1966
MET MEX PENOLES SA DE CV,1967
DESCONOCIDO,1968
QUINCY RECYC,1969
SACVCEMEXMEX,1970
BO,1971
AGENT KCSM,1972
JIM H WILSON LLC,1973
"A.A. CASA HOMS, SC.",1974
CORN SWEETNERS,1975
LA CUNA ENCANTADA SA DE CV,1976
BIOPAPPRI/PJ,1977
"SONORA S PLAN, S DE RL DE CV",1978
CERVECERIA MODELO SA DE CV,1979
KIMBERLY CLARK DE MEXICO SAB,1980
CELANEOPEMEX,1981
"OPERADORA DE GRANOS, S.A. DE C",1982
GRUPAPSCR/TV,1983
CEMOC SER ESPE,1984
PUNTO INTEGRADORA ESTRATEGICA SA DE,1985
MGPINGREDINC,1986
TALLERDEEQUI,1987
GERDAUMRMSTE,1988
SILICAESPSAD,1989
LOTE FSRR VACIO CHIAPA AUTOS,1990
"HARINERA LA ESPIGA, S.A. DE C.V.",1991
GANADEROS Y ASOCIADOS DE QUE,1992
CARGILINCWPL,1993
FERTILTEPEYA,1994
FORDMOTOR,1995
DR VAGON,1996
STEPANCDMSDE,1997
VINMAR OVERSEAS LTD (MEXICO),1998
COMERCIALIZADORA DE SEMILLAS CAMPO,1999
INGREDION MEXICO ALMER,2000
MEXICHEM DERIVADOS SA DE CV,2001
BH COMERCIALIZADORA SA DE CV,2002
ASMAQMEXSRL,2003
HJB QUIMICA INTERNACIONAL SA DE CV,2004
OWENS CORNING MEXICO S DE RL,2005
"ALMIDONES MEXICANOS, S.A. DE C.V.",2006
NOVACHEMICOR,2007
COQUES INDUSTRIALES,2008
CERVECERIA CUAUHTEMOC,2009
OXITENO MEXICO,2010
GRUPAPSCR/TE,2011
WESTROCK CP,2012
DEACERSAPI,2013
PELICULAS Y EMPAQUES ESPECIALES SA,2014
NUTRIMENTOS MINERALES SA DE CV,2015
KMTEX,2016
CERVMODE/JUL,2017
BATORYDEMEXI,2018
SCHETTINO HERMANOS S DE RL D,2019
TILH,2020
COOPERNATRES,2021
PCSSALUSA,2022
POLMEXSA/LRY,2023
MOLINOSANJOR,2024
PILGRIMS PRIDE,2025
BAMBERGER POLYMERS,2026
MDEACERSAPBO,2027
POLIOLES,2028
MUNSAMOLINOS,2029
INNOPHOS MEXICANA S DE RL DE C,2030
SOUTHERN POLYMERS,2031
CHANNEL PRIME ALLIANCE DE ME,2032
CARBONIFERA SAN PATRICIO,2033
KANSAS CITY SOUTHERN DE MEXICO S DE,2034
NATIONAL FIBER SUPPLY,2035
FRAALACOR/HU,2036
MAERSKMEX/VE,2037
SOLVAY CHEMICALS,2038
AMERICAN RAI,2039
OPERADORA DE GRANOS SA DE CV,2040
POLIMEROS MEXICANOS SA CV,2041
ALPS PACKAGING SYSTEMS,2042
BULKMA MEX S RL,2043
DOWCHEMICCAN,2044
BUNCOMSA/TLT,2045
TFVM/MEX,2046
CARTONPONSAD,2047
KCSM-INFRA,2048
FABRICA Y LA,2049
MARCOS M. PALACIOS,2050
INTERMODAL M,2051
MUNMOLSA/PAN,2052
BIOPAPEL,2053
LOTE FXE  CARGADO,2054
MALTA TEXO DE MEXICO,2055
CELLMARK,2056
KOBLENZ ELECTRICA,2057
HECPULGAR/CV,2058
AGENTE FXE.,2059
CIA HARINERA DE ORIENTE SA,2060
RESIRENESADE,2061
ALCOHOLERA DE ZAPOPAN SA CV,2062
NUEVA FABRICA NACIONAL DE VI,2063
UTLXSOPEMPRE,2064
KCSMVIASDEMA,2065
NADINTL,2066
"FERROCARRIL MEXICANO, S.A. DE",2067
RALOYLUBRICA,2068
X CHEM SA DE CV,2069
LUMIETRI DE MEXICO SA DE CV,2070
POETBIORELAK,2071
CELANESE OPERATIONS MEXICO S,2072
CERVECERIA YUCATECA SA DE CV,2073
AS MAQUILA MEXICO SDE RL DE,2074
SERVICARGO S.A.,2075
LOCOMOTORAS SAN LUIS,2076
ATTEBUGRALLC,2077
PROCTER & GAMBLE MANUFACTURA,2078
INGARMRUIMON,2079
HENKELCAPSAD,2080
GOLGRAENE/MA,2081
OWENS CORNING MEXICO,2082
EDUVILLAR/PI,2083
ZEPHYRGRECOF,2084
SOLQUIM SA DE CV,2085
A.A. EDUARDO VILLARREAL,2086
TEXMARK CHEMICALS,2087
VALERO REFINING COMPANY (INC,2088
PEROXYCHEM LLC,2089
FERTIREY,2090
CEMOCSER/VER,2091
CORP. ADUANA,2092
CERVECERIA YUCATECA SA DE CV.,2093
KCSMDISTRORI,2094
LONGINTEL/LJ,2095
INDUSTRIAL PATRONA SA DE CV,2096
AMERICAS STYRENICS DE MEXICO S,2097
BIO-PAPPEL PRINTING,2098
INTERNATIONAL PAPER MEXICO,2099
AGENTE.,2100
HARANAHUA/PA,2101
BRENNTMEXSAD,2102
EUROPLAST,2103
ARIROBATI/CE,2104
GREAT WESTERN MALTING,2105
PETROQMEXIC,2106
GATX LOGISTI,2107
FOODLINER MEXICO,2108
ABC COKE,2109
EMERSON MILLING INC,2110
POLIMEESPSAD,2111
FABRICA Y LABORATORIOS DE,2112
COMERCIALIZADORA SUAREZ VARGAS SA,2113
SANIPAP DE MEXICO SA DE CV,2114
POSSEHL SA DE CV,2115
DIAMONINTDEM,2116
ARIROBATI/IR,2117
RAMPA PANTACO KCSM,2118
GRAMOSA/PMA,2119
AGENTV,2120
CYPLUS IDESA SAPI DE CV,2121
FERTILSADECV,2122
INDELPRO SA DE CV,2123
CHRYSLER DE MEXICO,2124
HJB QUIMICA INTERNACIONAL,2125
CAFMEXICOSAD,2126
AUXSABLELIQU,2127
ING MIGUEL O,2128
COMPANIA CERVECERA DE ZACATE,2129
COMPANIA CERVECERA DE ZACATEV,2130
VOLKSWAGEN (AGENTE FSRR),2131
AEROPRES COR,2132
KCSMINFRAPAL,2133
ALMACENADORA DEL SUR SA CV,2134
COMERCIAL ABARROTERA GUMEN S,2135
AKRAPOLYESTE,2136
ALMMANGOL/SF,2137
SYRUS DISTRIBUTION SA DE CV,2138
CONSORCIO MI,2139
RESIRENE/PZC,2140
COMERCIAL FORRAJERA DE LAGOS,2141
CONSERVAS LA COSTE#A SA DE CV,2142
VIVERES ABASCAL S A,2143
CONPAPGRA/F,2144
INTERMSWITCH,2145
AMB AACION APODACA INDUST,2146
ALMACENAJES Y MANIBRAS INTEG,2147
INEOS AMERICAS LLC,2148
TALLERFERROM,2149
ENVASES AVANZADOS,2150
EMERSON MILL,2151
SILOSMIGALEM,2152
GENERAL PRODUCTS COMPANY,2153
EL LEON SA DE CV,2154
TOTALPETREFI,2155
ARCOSA INDUSTRIES DE MEXICO,2156
GENESIALKWYO,2157
WHITE SPRING,2158
MARCOS MANUEL PALACIOS M,2159
OXITENMEXSAD,2160
FORD MOTOR COMPANY SA DE,2161
INFRAEPORDEL,2162
ENVASES Y TAPAS MODELO S DE,2163
TRANSPORTES Y SERVICIOS INTEGR,2164
AHRTRKSTORAG,2165
DIGRAVA SA DE CV,2166
POLI RESINAS HUTTENES ALBERT,2167
DESADUGOL/VE,2168
CG UNIVERSAL WOOD SA DE CV,2169
DISSERLOG/TE,2170
ALMACENADORA REGIONAL MEXICANA,2171
GP CELLULOSE,2172
UNION PACIFIC,2173
TRASERINT/MT,2174
DAK AMERICAS INC,2175
JOHNSTOWN BEAN CO,2176
INTEPAPER/MO,2177
SILOSTYSASAD,2178
FINE PACKAGING,2179
INTERNPAPMEX,2180
DH,2181
CEMOCSER/LEO,2182
AGFSRR/SNA,2183
MONUMECHEHOU,2184
FARMERS RICE MILLING COMPANY,2185
COVIAHOLDING,2186
POLIMEROS SQ,2187
TERMEXGUE/MT,2188
ENVASES MULTIPAC,2189
KCSMDISTRESC,2190
TERNIUM MEXI,2191
PETROQUIMICA MEXICANA DE VINIL,2192
STEELDYNACOL,2193
UTLX SOPORTE EMPRESARIAL,2194
BODEGA AGRO LARO SA DE CV,2195
LAZC117,2196
ING ARMANDO RUIS MONDRAGON,2197
UTCOVERSEINC,2198
LOCOMOSANLUI,2199
SUPPLEO,2200
NETWORCROSER,2201
CSI DISTRIBU,2202
PEMEX REFINERIA,2203
VEOLIAESTECH,2204
EXXONMOBIL CHEMICAL COMPANY BRCP,2205
AMTEXCORPSAD,2206
INTERNPAPCOM,2207
INNOPHMEXSRL,2208
ARCELOCALSAD,2209
VITROSAB/TBC,2210
HYUNDAGLOMEX,2211
EP ENGINEERED CLAYS CORP,2212
TRANSILMEX,2213
LYONDELL CHEMICAL,2214
RAMPAKCSMMIN,2215
KCSMINFRABUC,2216
"PROCTER & GAMBLE MANUFACTURA,",2217
AGROINDELBAL,2218
ALLIANVALBEA,2219
KCSMINDESOLD,2220
EVRAZROCKMOU,2221
GTMINTERNLLC,2222
INTERCONTINENTAL TERMINALS COMPANY,2223
ALLIANCE VALLEY BEAN LLC,2224
HARINERA DE,2225
HONDADEMEXIC,2226
RAMPAKCSMSAL,2227
REGRESO TFVM,2228
QUERETENETER,2229
PROVISIONES SAMANO S A,2230
PARA COLUMBIA,2231
A COLUMBIA,2232
TERMINCARALT,2233
"FENO RESINAS, SA DE CV",2234
SCHETTHERSDE,2235
SAINT GOBAIN AMERICA SA DE CV,2236
AGNETE.,2237
STOLTNUSAINC,2238
ARKEMA INC,2239
FUNDICIONES,2240
INTERNPAPEMP,2241
